date,period_start,period_end,trades,net_pnl,cumulative_pnl,capital
2018-06-27,2018-01-01,2020-12-31,3,268.9418523423683,-14358.903571755602,85641.09642824449
2018-06-28,2018-01-01,2020-12-31,1,1070.73796059537,-13288.165611160231,86711.83438883987
2018-06-29,2018-01-01,2020-12-31,13,3719.483388773916,-9568.682222386316,90431.31777761383
2018-07-02,2018-01-01,2020-12-31,6,-721.7933525610827,-10290.475574947399,89709.52442505276
2018-07-03,2018-01-01,2020-12-31,3,1111.2953329585341,-9179.180241988865,90820.81975801129
2018-07-05,2018-01-01,2020-12-31,2,959.1633179342832,-8220.016924054582,91779.98307594557
2018-07-06,2018-01-01,2020-12-31,4,-823.1528148268977,-9043.16973888148,90956.83026111867
2018-07-09,2018-01-01,2020-12-31,6,716.9141341154786,-8326.255604766,91673.74439523413
2018-07-10,2018-01-01,2020-12-31,5,-1422.824948459184,-9749.080553225183,90250.91944677495
2018-07-11,2018-01-01,2020-12-31,4,-484.4919584412486,-10233.572511666433,89766.42748833372
2018-07-12,2018-01-01,2020-12-31,3,-1488.344097623709,-11721.916609290141,88278.08339071
2018-07-13,2018-01-01,2020-12-31,1,-403.7211509324866,-12125.637760222628,87874.36223977752
2018-07-16,2018-01-01,2020-12-31,4,958.2164374888588,-11167.42132273377,88832.57867726637
2018-07-17,2018-01-01,2020-12-31,6,-1552.5220290539614,-12719.943351787731,87280.0566482124
2018-07-18,2018-01-01,2020-12-31,8,107.53729649442914,-12612.406055293302,87387.59394470682
2018-07-19,2018-01-01,2020-12-31,10,-803.0676278735149,-13415.473683166818,86584.52631683327
2018-07-20,2018-01-01,2020-12-31,4,534.7184332213177,-12880.7552499455,87119.24475005458
2018-07-23,2018-01-01,2020-12-31,5,2650.0392097068457,-10230.716040238654,89769.28395976142
2018-07-24,2018-01-01,2020-12-31,3,-695.1887363727924,-10925.904776611447,89074.09522338863
2018-07-25,2018-01-01,2020-12-31,3,-384.83347689396567,-11310.738253505413,88689.26174649467
2018-07-26,2018-01-01,2020-12-31,3,-60.942504740978244,-11371.680758246392,88628.31924175369
2018-07-30,2018-01-01,2020-12-31,1,-78.13388364565868,-11449.81464189205,88550.18535810804
2018-07-31,2018-01-01,2020-12-31,3,1073.580719990678,-10376.233921901372,89623.76607809872
2018-08-01,2018-01-01,2020-12-31,4,1717.3230849292231,-8658.910836972149,91341.08916302794
2018-08-02,2018-01-01,2020-12-31,6,11.383785338085886,-8647.527051634062,91352.47294836603
2018-08-03,2018-01-01,2020-12-31,1,508.7491364641297,-8138.777915169932,91861.22208483017
2018-08-06,2018-01-01,2020-12-31,1,335.8954006521769,-7802.882514517755,92197.11748548235
2018-08-07,2018-01-01,2020-12-31,3,-1988.3302423038442,-9791.2127568216,90208.7872431785
2018-08-08,2018-01-01,2020-12-31,1,-862.1891272260507,-10653.401884047651,89346.59811595245
2018-08-09,2018-01-01,2020-12-31,4,-698.364125771827,-11351.766009819477,88648.23399018063
2018-08-10,2018-01-01,2020-12-31,4,909.76898501096,-10441.997024808517,89558.00297519159
2018-08-13,2018-01-01,2020-12-31,6,-1525.4632925558549,-11967.460317364372,88032.53968263573
2018-08-14,2018-01-01,2020-12-31,7,444.01917796138065,-11523.44113940299,88476.55886059711
2018-08-15,2018-01-01,2020-12-31,8,-554.1995553549718,-12077.640694757962,87922.35930524212
2018-08-16,2018-01-01,2020-12-31,10,-2563.5127041556857,-14641.153398913648,85358.84660108645
2018-08-17,2018-01-01,2020-12-31,8,-337.6593067374029,-14978.812705651051,85021.18729434906
2018-08-20,2018-01-01,2020-12-31,3,-139.42412336646217,-15118.236829017513,84881.76317098261
2018-08-21,2018-01-01,2020-12-31,5,227.34946274620052,-14890.887366271312,85109.11263372882
2018-08-22,2018-01-01,2020-12-31,3,102.29600009005023,-14788.591366181263,85211.40863381886
2018-08-23,2018-01-01,2020-12-31,7,162.4131655837702,-14626.178200597493,85373.82179940265
2018-08-24,2018-01-01,2020-12-31,6,-1703.7101905853858,-16329.888391182878,83670.11160881726
2018-08-27,2018-01-01,2020-12-31,6,2288.583957542146,-14041.304433640733,85958.6955663594
2018-08-28,2018-01-01,2020-12-31,14,670.9417718156192,-13370.362661825115,86629.63733817503
2018-08-29,2018-01-01,2020-12-31,4,701.4748227863483,-12668.887839038765,87331.11216096138
2018-08-30,2018-01-01,2020-12-31,9,2079.8850400511724,-10589.002798987593,89410.99720101255
2018-08-31,2018-01-01,2020-12-31,5,-1057.7087811328206,-11646.711580120413,88353.28841987973
2018-09-03,2018-01-01,2020-12-31,4,552.3880217572873,-11094.323558363125,88905.67644163701
2018-09-04,2018-01-01,2020-12-31,2,-993.3088215213968,-12087.632379884522,87912.36762011562
2018-09-05,2018-01-01,2020-12-31,6,1265.2330255473548,-10822.399354337167,89177.60064566298
2018-09-06,2018-01-01,2020-12-31,15,-2847.6892938207393,-13670.088648157907,86329.91135184222
2018-09-07,2018-01-01,2020-12-31,8,3655.4211722480304,-10014.667475909877,89985.33252409023
2018-09-11,2018-01-01,2020-12-31,5,-651.4381974125499,-10666.105673322427,89333.89432667768
2018-09-12,2018-01-01,2020-12-31,5,-172.78996809537568,-10838.895641417803,89161.1043585823
2018-09-13,2018-01-01,2020-12-31,7,-587.4277281112669,-11426.32336952907,88573.67663047105
2018-09-14,2018-01-01,2020-12-31,5,-1324.8232333804285,-12751.146602909497,87248.85339709063
2018-09-17,2018-01-01,2020-12-31,3,-845.6417695026619,-13596.788372412158,86403.21162758797
2018-09-18,2018-01-01,2020-12-31,8,5411.368851900586,-8185.419520511572,91814.58047948856
2018-09-19,2018-01-01,2020-12-31,9,1602.1920826863145,-6583.227437825258,93416.77256217488
2018-09-20,2018-01-01,2020-12-31,4,923.2285834767769,-5659.998854348481,94340.00114565167
2018-09-21,2018-01-01,2020-12-31,10,717.8087554119978,-4942.190098936483,95057.80990106367
2018-09-24,2018-01-01,2020-12-31,4,1098.4337372709679,-3843.756361665515,96156.24363833462
2018-09-25,2018-01-01,2020-12-31,4,612.3653819460822,-3231.390979719433,96768.60902028071
2018-09-26,2018-01-01,2020-12-31,5,-613.5144035802781,-3844.905383299711,96155.09461670046
2018-09-27,2018-01-01,2020-12-31,5,-105.677586087338,-3950.582969387049,96049.41703061311
2018-09-28,2018-01-01,2020-12-31,7,-1599.0599330522268,-5549.642902439276,94450.35709756089
2018-10-01,2018-01-01,2020-12-31,7,-2883.8322370078745,-8433.475139447151,91566.524860553
2018-10-02,2018-01-01,2020-12-31,6,-1349.0615080925668,-9782.536647539719,90217.46335246043
2018-10-03,2018-01-01,2020-12-31,10,1646.3859395823224,-8136.150707957397,91863.84929204274
2018-10-04,2018-01-01,2020-12-31,6,-1452.5625507171635,-9588.713258674561,90411.28674132557
2018-10-05,2018-01-01,2020-12-31,3,-1398.5630718795192,-10987.27633055408,89012.72366944607
2018-10-08,2018-01-01,2020-12-31,4,-215.87244621557943,-11203.148776769658,88796.8512232305
2018-10-09,2018-01-01,2020-12-31,7,-817.7055941888809,-12020.85437095854,87979.14562904158
2018-10-10,2018-01-01,2020-12-31,2,2318.8408270815235,-9702.013543877016,90297.98645612311
2018-10-11,2018-01-01,2020-12-31,15,-1135.1275196071065,-10837.141063484123,89162.858936516
2018-10-12,2018-01-01,2020-12-31,10,-2731.1274529900343,-13568.268516474158,86431.73148352597
2018-10-15,2018-01-01,2020-12-31,11,-1687.5429184176473,-15255.811434891806,84744.18856510833
2018-10-16,2018-01-01,2020-12-31,4,2404.663008753454,-12851.148426138352,87148.85157386179
2018-10-17,2018-01-01,2020-12-31,12,-1649.7941013126374,-14500.942527450989,85499.05747254915
2018-10-18,2018-01-01,2020-12-31,8,-695.8251196963851,-15196.767647147373,84803.23235285276
2018-10-19,2018-01-01,2020-12-31,11,2249.1295064347396,-12947.638140712634,87052.3618592875
2018-10-22,2018-01-01,2020-12-31,3,-815.6389495707223,-13763.277090283356,86236.72290971677
2018-10-23,2018-01-01,2020-12-31,6,687.4697404711163,-13075.80734981224,86924.1926501879
2018-10-24,2018-01-01,2020-12-31,5,2330.404033304719,-10745.40331650752,89254.59668349261
2018-10-25,2018-01-01,2020-12-31,4,1106.9224220573676,-9638.480894450153,90361.51910554997
2018-10-26,2018-01-01,2020-12-31,3,-101.20082200900225,-9739.681716459156,90260.31828354097
2018-10-29,2018-01-01,2020-12-31,4,213.64733437415592,-9526.034382085,90473.96561791512
2018-10-30,2018-01-01,2020-12-31,2,432.24214022729484,-9093.792241857704,90906.20775814241
2018-10-31,2018-01-01,2020-12-31,3,945.0135147995599,-8148.778727058144,91851.22127294196
2018-11-01,2018-01-01,2020-12-31,3,34.88831095573073,-8113.890416102413,91886.10958389769
2018-11-05,2018-01-01,2020-12-31,12,1638.8364602592787,-6475.053955843134,93524.94604415695
2018-11-06,2018-01-01,2020-12-31,2,-95.81242555771198,-6570.866381400846,93429.13361859924
2018-11-09,2018-01-01,2020-12-31,2,-224.44433973279058,-6795.310721133636,93204.68927886646
2018-11-12,2018-01-01,2020-12-31,2,-387.1956730052514,-7182.506394138888,92817.4936058612
2018-11-13,2018-01-01,2020-12-31,4,55.362469287604256,-7127.143924851283,92872.8560751488
2018-11-14,2018-01-01,2020-12-31,3,-244.41721314165102,-7371.561137992934,92628.43886200714
2018-11-15,2018-01-01,2020-12-31,3,-1076.6441289542197,-8448.205266947154,91551.79473305293
2018-11-16,2018-01-01,2020-12-31,10,-3413.5167408862135,-11861.722007833367,88138.27799216671
2018-11-19,2018-01-01,2020-12-31,4,211.8260145955246,-11649.895993237842,88350.10400676224
2018-11-20,2018-01-01,2020-12-31,11,2156.07224296052,-9493.823750277323,90506.17624972273
2018-11-21,2018-01-01,2020-12-31,8,-488.58309102769516,-9982.406841305017,90017.59315869506
2018-11-22,2018-01-01,2020-12-31,4,-1007.4313211088958,-10989.838162413913,89010.16183758616
2018-11-23,2018-01-01,2020-12-31,2,610.5029616108817,-10379.33520080303,89620.66479919704
2018-11-26,2018-01-01,2020-12-31,1,-603.0360864861342,-10982.371287289165,89017.62871271091
2018-11-27,2018-01-01,2020-12-31,6,439.74213966514367,-10542.62914762402,89457.37085237606
2018-11-28,2018-01-01,2020-12-31,6,-1443.8554132254053,-11986.484560849425,88013.51543915065
2018-11-29,2018-01-01,2020-12-31,7,209.93524759746782,-11776.549313251957,88223.45068674811
2018-11-30,2018-01-01,2020-12-31,3,-505.39715184443287,-12281.94646509639,87718.05353490368
2018-12-03,2018-01-01,2020-12-31,13,-1212.6299631435775,-13494.576428239967,86505.42357176011
2018-12-04,2018-01-01,2020-12-31,12,182.9746281655962,-13311.601800074372,86688.3981999257
2018-12-05,2018-01-01,2020-12-31,12,420.0690433850125,-12891.53275668936,87108.46724331069
2018-12-06,2018-01-01,2020-12-31,11,4556.851158198497,-8334.681598490863,91665.3184015092
2018-12-07,2018-01-01,2020-12-31,11,-1877.9718172150333,-10212.653415705896,89787.34658429414
2018-12-10,2018-01-01,2020-12-31,13,-109.27268864939424,-10321.92610435529,89678.07389564476
2018-12-11,2018-01-01,2020-12-31,3,131.86083110539843,-10190.065273249893,89809.93472675016
2018-12-12,2018-01-01,2020-12-31,5,741.2759408776415,-9448.789332372251,90551.21066762779
2018-12-13,2018-01-01,2020-12-31,8,-1417.5657042480543,-10866.355036620305,89133.64496337973
2018-12-14,2018-01-01,2020-12-31,8,-2183.8392838575733,-13050.194320477878,86949.80567952216
2018-12-17,2018-01-01,2020-12-31,5,3755.1480207608774,-9295.046299717,90704.95370028303
2018-12-18,2018-01-01,2020-12-31,5,-204.69223539045012,-9499.73853510745,90500.2614648926
2018-12-19,2018-01-01,2020-12-31,4,116.19588671072614,-9383.542648396724,90616.45735160333
2018-12-20,2018-01-01,2020-12-31,13,585.8035595085915,-8797.739088888133,91202.26091111191
2018-12-21,2018-01-01,2020-12-31,6,1161.5553059363535,-7636.183782951779,92363.81621704825
2018-12-27,2018-01-01,2020-12-31,18,-3650.1331113682604,-11286.31689432004,88713.68310568
2018-12-28,2018-01-01,2020-12-31,5,913.8450989202653,-10372.471795399775,89627.52820460027
2019-01-02,2018-01-01,2020-12-31,10,-2249.1683230590893,-12621.640118458865,87378.3598815412
2019-01-03,2018-01-01,2020-12-31,3,-996.762883450276,-13618.40300190914,86381.59699809091
2019-01-04,2018-01-01,2020-12-31,2,1707.398412370264,-11911.004589538876,88088.99541046118
2019-01-07,2018-01-01,2020-12-31,5,-258.7634502970403,-12169.768039835915,87830.23196016414
2019-01-08,2018-01-01,2020-12-31,6,-17.72656794696087,-12187.494607782875,87812.50539221718
2019-01-09,2018-01-01,2020-12-31,4,8.899589441016246,-12178.595018341859,87821.4049816582
2019-01-10,2018-01-01,2020-12-31,5,-1679.492931242778,-13858.087949584637,86141.9120504154
2019-01-11,2018-01-01,2020-12-31,4,79.67161960044052,-13778.416329984197,86221.58367001583
2019-01-14,2018-01-01,2020-12-31,7,-1822.550719491603,-15600.9670494758,84399.03295052424
2019-01-15,2018-01-01,2020-12-31,4,-1099.8264286822036,-16700.793478158004,83299.20652184203
2019-01-16,2018-01-01,2020-12-31,4,-786.0061342776269,-17486.799612435632,82513.20038756441
2019-01-17,2018-01-01,2020-12-31,2,-121.12922456830229,-17607.928837003936,82392.0711629961
2019-01-18,2018-01-01,2020-12-31,4,-207.30846498095227,-17815.23730198489,82184.76269801514
2019-01-21,2018-01-01,2020-12-31,5,-796.0204870810824,-18611.25778906597,81388.74221093406
2019-01-22,2018-01-01,2020-12-31,4,715.6879681643927,-17895.56982090158,82104.43017909843
2019-01-23,2018-01-01,2020-12-31,3,-426.833757693391,-18322.40357859497,81677.59642140503
2019-01-24,2018-01-01,2020-12-31,2,317.70428047008977,-18004.69929812488,81995.30070187512
2019-01-25,2018-01-01,2020-12-31,8,-269.0464587819252,-18273.745756906806,81726.25424309321
2019-01-28,2018-01-01,2020-12-31,8,-595.1764232516601,-18868.922180158468,81131.07781984154
2019-01-29,2018-01-01,2020-12-31,5,-854.3338957866437,-19723.25607594511,80276.74392405488
2019-01-30,2018-01-01,2020-12-31,5,-2222.968182575828,-21946.22425852094,78053.77574147907
2019-01-31,2018-01-01,2020-12-31,9,-2938.3832743854614,-24884.6075329064,75115.39246709362
2019-02-01,2018-01-01,2020-12-31,5,-106.12073420549143,-24990.728267111892,75009.27173288813
2019-02-04,2018-01-01,2020-12-31,4,229.8571709498965,-24760.871096161995,75239.12890383802
2019-02-05,2018-01-01,2020-12-31,8,-2738.9551244921186,-27499.82622065411,72500.1737793459
2019-02-06,2018-01-01,2020-12-31,5,-926.7997772197475,-28426.62599787386,71573.37400212616
2019-02-07,2018-01-01,2020-12-31,5,-191.6154209240928,-28618.241418797952,71381.75858120208
2019-02-08,2018-01-01,2020-12-31,1,-353.22361546140036,-28971.465034259352,71028.53496574068
2019-02-11,2018-01-01,2020-12-31,2,217.33995494388756,-28754.125079315465,71245.87492068457
2019-02-12,2018-01-01,2020-12-31,4,-471.1837321869712,-29225.308811502437,70774.6911884976
2019-02-13,2018-01-01,2020-12-31,2,-776.0762834772958,-30001.38509497973,69998.61490502031
2019-02-14,2018-01-01,2020-12-31,4,-227.28018453529867,-30228.66527951503,69771.33472048501
2019-02-15,2018-01-01,2020-12-31,5,-2906.243864595531,-33134.90914411056,66865.09085588947
2019-02-18,2018-01-01,2020-12-31,4,-517.1725914350246,-33652.08173554559,66347.91826445445
2019-02-19,2018-01-01,2020-12-31,1,18.00881028006478,-33634.07292526552,66365.92707473451
2019-02-20,2018-01-01,2020-12-31,11,2896.006606866157,-30738.066318399364,69261.93368160068
2019-02-21,2018-01-01,2020-12-31,8,3125.7736748915113,-27612.29264350785,72387.70735649219
2019-02-22,2018-01-01,2020-12-31,4,-196.6418770724203,-27808.93452058027,72191.06547941976
2019-02-25,2018-01-01,2020-12-31,6,-1169.0548211820521,-28977.989341762324,71022.01065823772
2019-02-26,2018-01-01,2020-12-31,4,-1129.0386895927072,-30107.028031355032,69892.97196864501
2019-02-27,2018-01-01,2020-12-31,6,1414.3078685879611,-28692.72016276707,71307.27983723299
2019-02-28,2018-01-01,2020-12-31,5,1966.5925633639215,-26726.12759940315,73273.87240059691
2019-03-01,2018-01-01,2020-12-31,6,-45.286114108915484,-26771.413713512065,73228.586286488
2019-03-04,2018-01-01,2020-12-31,4,60.25239027199345,-26711.16132324007,73288.83867676
2019-03-05,2018-01-01,2020-12-31,2,-693.6087459447469,-27404.77006918482,72595.22993081524
2019-03-06,2018-01-01,2020-12-31,5,434.2049551001856,-26970.56511408463,73029.43488591546
2019-03-07,2018-01-01,2020-12-31,7,2837.041493970468,-24133.523620114163,75866.47637988593
2019-03-08,2018-01-01,2020-12-31,6,-1254.076712179055,-25387.60033229322,74612.39966770688
2019-03-11,2018-01-01,2020-12-31,2,145.96513088517662,-25241.635201408044,74758.36479859205
