date,period_start,period_end,trades,net_pnl,cumulative_pnl,capital
2012-03-12,2012-01-01,2014-12-31,3,-2255.1201843393487,-7432.198903022661,92567.8010969773
2012-03-13,2012-01-01,2014-12-31,6,-370.54991785521577,-7802.748820877877,92197.25117912207
2012-03-14,2012-01-01,2014-12-31,13,426.36970546271044,-7376.379115415167,92623.62088458479
2012-03-15,2012-01-01,2014-12-31,6,-2848.4474660131305,-10224.826581428297,89775.17341857165
2012-03-16,2012-01-01,2014-12-31,5,2369.99369844134,-7854.832882986957,92145.167117013
2012-03-19,2012-01-01,2014-12-31,3,223.36492887307242,-7631.467954113885,92368.53204588608
2012-03-20,2012-01-01,2014-12-31,7,7574.308764073015,-57.15919004087027,99942.8408099591
2012-03-21,2012-01-01,2014-12-31,8,-218.66928343688855,-275.82847347775885,99724.17152652223
2012-03-22,2012-01-01,2014-12-31,6,-1120.5340018302757,-1396.3624753080344,98603.63752469193
2012-03-23,2012-01-01,2014-12-31,5,-2514.5050548177624,-3910.8675301257967,96089.13246987418
2012-03-26,2012-01-01,2014-12-31,2,-2133.8785657717935,-6044.74609589759,93955.25390410238
2012-03-27,2012-01-01,2014-12-31,6,-2391.4079473345696,-8436.15404323216,91563.84595676781
2012-03-28,2012-01-01,2014-12-31,4,-3963.553420186916,-12399.707463419076,87600.29253658088
2012-03-29,2012-01-01,2014-12-31,8,3029.6878310429965,-9370.01963237608,90629.98036762387
2012-03-30,2012-01-01,2014-12-31,7,4694.902021591528,-4675.117610784551,95324.88238921542
2012-04-02,2012-01-01,2014-12-31,9,-4086.787820536553,-8761.905431321105,91238.09456867886
2012-04-03,2012-01-01,2014-12-31,4,-955.1533515566844,-9717.05878287779,90282.94121712218
2012-04-04,2012-01-01,2014-12-31,2,2822.3418824819532,-6894.716900395837,93105.28309960414
2012-04-10,2012-01-01,2014-12-31,16,-6568.455040318564,-13463.171940714401,86536.82805928559
2012-04-11,2012-01-01,2014-12-31,8,2209.6935339259894,-11253.478406788412,88746.52159321158
2012-04-12,2012-01-01,2014-12-31,7,-4108.806524176829,-15362.284930965241,84637.71506903476
2012-04-13,2012-01-01,2014-12-31,4,2078.6436710159114,-13283.64125994933,86716.35874005067
2012-04-16,2012-01-01,2014-12-31,1,-947.1249641443445,-14230.766224093675,85769.23377590632
2012-04-18,2012-01-01,2014-12-31,5,3819.212299131029,-10411.553924962645,89588.44607503735
2012-04-19,2012-01-01,2014-12-31,5,337.9673440154522,-10073.586580947192,89926.41341905283
2012-04-23,2012-01-01,2014-12-31,2,4079.392816779161,-5994.1937641680315,94005.80623583199
2012-04-24,2012-01-01,2014-12-31,12,-2027.2402250699274,-8021.433989237959,91978.56601076205
2012-04-25,2012-01-01,2014-12-31,5,-1319.948503290886,-9341.382492528846,90658.61750747116
2012-04-26,2012-01-01,2014-12-31,6,4731.089116678014,-4610.2933758508325,95389.70662414917
2012-04-27,2012-01-01,2014-12-31,7,-3684.557401052622,-8294.850776903455,91705.14922309655
2012-05-02,2012-01-01,2014-12-31,13,5632.846988974149,-2662.003787929306,97337.99621207068
2012-05-03,2012-01-01,2014-12-31,3,-86.81108322995019,-2748.814871159256,97251.18512884073
2012-05-04,2012-01-01,2014-12-31,4,-1160.9601604852362,-3909.7750316444926,96090.2249683555
2012-05-07,2012-01-01,2014-12-31,6,97.31506586972876,-3812.459965774764,96187.54003422524
2012-05-08,2012-01-01,2014-12-31,2,-2086.2456418627016,-5898.705607637466,94101.29439236254
2012-05-09,2012-01-01,2014-12-31,1,-1010.3693649964904,-6909.074972633956,93090.92502736606
2012-05-10,2012-01-01,2014-12-31,3,2127.267773112259,-4781.807199521698,95218.19280047831
2012-05-11,2012-01-01,2014-12-31,1,-915.2237284102786,-5697.030927931976,94302.96907206804
2012-05-15,2012-01-01,2014-12-31,2,760.4406904181465,-4936.59023751383,95063.40976248619
2012-05-18,2012-01-01,2014-12-31,12,-547.5975673998296,-5484.187804913659,94515.81219508639
2012-05-21,2012-01-01,2014-12-31,2,1086.8327665017557,-4397.3550384119035,95602.64496158814
2012-05-22,2012-01-01,2014-12-31,4,563.8384530720978,-3833.5165853398057,96166.48341466025
2012-05-23,2012-01-01,2014-12-31,1,264.0146005340657,-3569.50198480574,96430.49801519432
2012-05-25,2012-01-01,2014-12-31,2,-1034.0630629623574,-4603.565047768097,95396.43495223195
2012-05-29,2012-01-01,2014-12-31,6,1562.1534695640746,-3041.4115782040226,96958.58842179603
2012-05-30,2012-01-01,2014-12-31,3,-1261.321685401512,-4302.733263605534,95697.26673639452
2012-05-31,2012-01-01,2014-12-31,2,-1527.6147651914207,-5830.348028796955,94169.6519712031
2012-06-01,2012-01-01,2014-12-31,7,13229.88066836675,7399.532639569795,107399.53263956986
2012-06-04,2012-01-01,2014-12-31,5,-1966.875708957581,5432.656930612214,105432.65693061228
2012-06-05,2012-01-01,2014-12-31,3,-1696.6885224397136,3735.9684081725,103735.96840817256
2012-06-07,2012-01-01,2014-12-31,16,8134.707823580434,11870.676231752934,111870.676231753
2012-06-08,2012-01-01,2014-12-31,5,783.8667015348104,12654.542933287745,112654.5429332878
2012-06-11,2012-01-01,2014-12-31,12,-3537.454425119528,9117.088508168217,109117.0885081683
2012-06-12,2012-01-01,2014-12-31,3,-1406.0912644419934,7710.997243726224,107710.99724372629
2012-06-13,2012-01-01,2014-12-31,2,-2344.316716153815,5366.680527572409,105366.68052757248
2012-06-14,2012-01-01,2014-12-31,1,613.7112879307242,5980.391815503133,105980.3918155032
2012-06-15,2012-01-01,2014-12-31,5,-2024.4129155749329,3955.9788999282005,103955.97889992825
2012-06-18,2012-01-01,2014-12-31,13,488.1285007341537,4444.107400662354,104444.10740066238
2012-06-19,2012-01-01,2014-12-31,2,852.1930440753055,5296.30044473766,105296.30044473769
2012-06-20,2012-01-01,2014-12-31,7,-3876.1093148867035,1420.1911298509563,101420.191129851
2012-06-21,2012-01-01,2014-12-31,1,-1080.513056675277,339.6780731756792,100339.67807317572
2012-06-25,2012-01-01,2014-12-31,11,4173.590740914338,4513.268814090017,104513.26881409006
2012-06-27,2012-01-01,2014-12-31,1,350.9136664202528,4864.18248051027,104864.18248051031
2012-06-29,2012-01-01,2014-12-31,13,-6149.147395319892,-1284.9649148096223,98715.03508519041
2012-07-02,2012-01-01,2014-12-31,3,615.4249519778888,-669.5399628317335,99330.4600371683
2012-07-03,2012-01-01,2014-12-31,3,1404.3946710670007,734.8547082352671,100734.8547082353
2012-07-06,2012-01-01,2014-12-31,2,-462.84594677283576,272.0087614624314,100272.00876146246
2012-07-09,2012-01-01,2014-12-31,1,26.805424066522725,298.8141855289541,100298.81418552899
2012-07-11,2012-01-01,2014-12-31,7,-761.4930625268148,-462.6788769978607,99537.32112300218
2012-07-12,2012-01-01,2014-12-31,5,1798.3038113092896,1335.624934311429,101335.62493431148
2012-07-13,2012-01-01,2014-12-31,1,664.0514812301825,1999.6764155416113,101999.67641554166
2012-07-16,2012-01-01,2014-12-31,8,3719.2412553218323,5718.917670863444,105718.91767086348
2012-07-17,2012-01-01,2014-12-31,9,3766.8115219683077,9485.729192831752,109485.72919283179
2012-07-18,2012-01-01,2014-12-31,9,3908.990164867411,13394.719357699163,113394.7193576992
2012-07-19,2012-01-01,2014-12-31,10,-1772.777807108986,11621.941550590178,111621.9415505902
2012-07-20,2012-01-01,2014-12-31,8,-379.9922601701395,11241.949290420038,111241.94929042005
2012-07-23,2012-01-01,2014-12-31,2,-1743.3937866543467,9498.55550376569,109498.5555037657
2012-07-24,2012-01-01,2014-12-31,2,1305.3877416510672,10803.943245416758,110803.94324541677
2012-07-25,2012-01-01,2014-12-31,2,1822.6823087710845,12626.625554187842,112626.62555418786
2012-07-26,2012-01-01,2014-12-31,4,-3024.890467265086,9601.735086922756,109601.73508692278
2012-07-27,2012-01-01,2014-12-31,4,-2230.6749116062792,7371.0601753164765,107371.0601753165
2012-07-30,2012-01-01,2014-12-31,4,1139.0816399789162,8510.141815295392,108510.1418152954
2012-07-31,2012-01-01,2014-12-31,4,-904.2582089206754,7605.883606374717,107605.88360637471
2012-08-01,2012-01-01,2014-12-31,4,-757.8803653061021,6848.003241068614,106848.00324106863
2012-08-02,2012-01-01,2014-12-31,3,-903.7361811865169,5944.267059882098,105944.26705988211
2012-08-03,2012-01-01,2014-12-31,1,-138.60370178751603,5805.663358094582,105805.66335809459
2012-08-06,2012-01-01,2014-12-31,3,-3132.053208743039,2673.610149351543,102673.61014935156
2012-08-08,2012-01-01,2014-12-31,1,-645.5487346771831,2028.0614146743599,102028.06141467438
2012-08-09,2012-01-01,2014-12-31,10,2783.750439139929,4811.811853814289,104811.8118538143
2012-08-10,2012-01-01,2014-12-31,2,-1107.1110120962662,3704.7008417180227,103704.70084171803
2012-08-13,2012-01-01,2014-12-31,2,964.5848119758962,4669.285653693919,104669.28565369392
2012-08-14,2012-01-01,2014-12-31,4,-342.16813371919017,4327.117519974729,104327.11751997474
2012-08-15,2012-01-01,2014-12-31,6,1285.6790578055843,5612.796577780313,105612.79657778032
2012-08-16,2012-01-01,2014-12-31,5,-3320.620268106717,2292.176309673596,102292.1763096736
2012-08-17,2012-01-01,2014-12-31,3,3999.1953539495257,6291.371663623122,106291.37166362313
2012-08-21,2012-01-01,2014-12-31,3,-1380.229525978671,4911.1421376444505,104911.14213764446
2012-08-22,2012-01-01,2014-12-31,11,7899.2122880574325,12810.354425701884,112810.35442570188
2012-08-23,2012-01-01,2014-12-31,11,11723.139509449862,24533.493935151746,124533.4939351517
2012-08-24,2012-01-01,2014-12-31,5,-4888.616533647426,19644.87740150432,119644.87740150427
2012-08-27,2012-01-01,2014-12-31,5,-3129.837246850423,16515.040154653896,116515.04015465385
2012-08-28,2012-01-01,2014-12-31,5,8462.99916848449,24978.039323138386,124978.03932313834
2012-08-29,2012-01-01,2014-12-31,6,-3851.4877708897993,21126.551552248588,121126.55155224852
2012-08-30,2012-01-01,2014-12-31,7,-2181.604960077083,18944.946592171505,118944.94659217144
2012-08-31,2012-01-01,2014-12-31,8,-5811.7885209135775,13133.158071257927,113133.15807125787
2012-09-03,2012-01-01,2014-12-31,2,1548.7311336347823,14681.88920489271,114681.88920489266
2012-09-04,2012-01-01,2014-12-31,6,6091.364018452336,20773.253223345047,120773.25322334499
2012-09-05,2012-01-01,2014-12-31,7,-1587.062404949415,19186.190818395633,119186.19081839558
2012-09-06,2012-01-01,2014-12-31,9,2067.065775713794,21253.25659410943,121253.25659410939
2012-09-07,2012-01-01,2014-12-31,16,12183.68466964512,33436.94126375455,133436.9412637545
2012-09-10,2012-01-01,2014-12-31,10,-2549.533113312213,30887.408150442334,130887.4081504423
2012-09-11,2012-01-01,2014-12-31,6,-1809.9322040643333,29077.475946378,129077.47594637796
2012-09-12,2012-01-01,2014-12-31,11,-3971.456418807018,25106.01952757098,125106.01952757096
2012-09-13,2012-01-01,2014-12-31,3,-654.0805257159814,24451.939001855,124451.93900185497
2012-09-14,2012-01-01,2014-12-31,18,7173.026884280959,31624.96588613596,131624.96588613596
2012-09-17,2012-01-01,2014-12-31,4,3153.9287022925437,34778.894588428506,134778.89458842852
2012-09-18,2012-01-01,2014-12-31,5,-771.2514694255262,34007.643119002976,134007.64311900298
2012-09-19,2012-01-01,2014-12-31,10,-2640.951966600278,31366.6911524027,131366.69115240275
2012-09-20,2012-01-01,2014-12-31,6,-1903.9710655361844,29462.720086866513,129462.72008686655
2012-09-21,2012-01-01,2014-12-31,3,671.1509442267824,30133.871031093295,130133.87103109332
2012-09-24,2012-01-01,2014-12-31,2,-1851.6799342467289,28282.191096846567,128282.19109684658
2012-09-25,2012-01-01,2014-12-31,3,-144.5348879721039,28137.656208874465,128137.65620887448
2012-09-26,2012-01-01,2014-12-31,8,514.6294587778021,28652.285667652268,128652.2856676523
2012-09-27,2012-01-01,2014-12-31,3,-4407.6271882971105,24244.65847935516,124244.65847935517
2012-09-28,2012-01-01,2014-12-31,6,1146.5126350947003,25391.17111444986,125391.17111444987
2012-10-01,2012-01-01,2014-12-31,1,3618.514248691964,29009.685363141823,129009.68536314183
2012-10-02,2012-01-01,2014-12-31,1,-1463.9709471764443,27545.71441596538,127545.71441596538
2012-10-03,2012-01-01,2014-12-31,1,412.1840859089475,27957.898501874326,127957.89850187433
2012-10-05,2012-01-01,2014-12-31,6,1132.9423978534235,29090.84089972775,129090.84089972777
2012-10-08,2012-01-01,2014-12-31,1,-682.9390124977762,28407.901887229975,128407.90188723
2012-10-09,2012-01-01,2014-12-31,3,-535.81076353181,27872.091123698166,127872.09112369818
2012-10-10,2012-01-01,2014-12-31,5,-404.3300903375864,27467.76103336058,127467.76103336058
2012-10-11,2012-01-01,2014-12-31,8,2920.222353105198,30387.983386465778,130387.98338646577
2012-10-12,2012-01-01,2014-12-31,7,-5639.758435544458,24748.22495092132,124748.22495092133
2012-10-15,2012-01-01,2014-12-31,4,-3176.723256187363,21571.501694733957,121571.50169473398
2012-10-16,2012-01-01,2014-12-31,5,1786.5381634953155,23358.039858229273,123358.03985822928
2012-10-17,2012-01-01,2014-12-31,3,-3432.3346678021176,19925.705190427154,119925.70519042716
2012-10-18,2012-01-01,2014-12-31,3,10946.907415846303,30872.612606273455,130872.61260627347
2012-10-19,2012-01-01,2014-12-31,4,357.2227037483848,31229.83531002184,131229.83531002185
2012-10-22,2012-01-01,2014-12-31,9,-5716.104755641823,25513.730554380018,125513.73055438008
2012-10-23,2012-01-01,2014-12-31,3,4821.509639916379,30335.240194296395,130335.24019429646
2012-10-24,2012-01-01,2014-12-31,7,-7167.553969411695,23167.6862248847,123167.68622488476
2012-10-25,2012-01-01,2014-12-31,4,-472.28724781850025,22695.398977066197,122695.39897706626
2012-10-26,2012-01-01,2014-12-31,4,5750.933976602279,28446.332953668476,128446.33295366853
2012-10-29,2012-01-01,2014-12-31,2,209.67601001180878,28656.008963680284,128656.00896368035
2012-10-30,2012-01-01,2014-12-31,1,18.78274274456645,28674.79170642485,128674.79170642492
2012-10-31,2012-01-01,2014-12-31,6,-1605.4585984355124,27069.33310798934,127069.33310798941
2012-11-01,2012-01-01,2014-12-31,6,-5739.967309705598,21329.36579828374,121329.36579828382
2012-11-05,2012-01-01,2014-12-31,8,-671.4241014094896,20657.94169687425,120657.94169687435
2012-11-06,2012-01-01,2014-12-31,6,-2569.2053559365613,18088.736340937692,118088.73634093777
2012-11-07,2012-01-01,2014-12-31,5,-2516.208868628988,15572.527472308704,115572.5274723088
2012-11-08,2012-01-01,2014-12-31,7,-3856.511904558578,11716.015567750126,111716.01556775022
2012-11-13,2012-01-01,2014-12-31,1,-442.0541813356316,11273.961386414494,111273.9613864146
2012-11-14,2012-01-01,2014-12-31,2,477.92372013157683,11751.885106546071,111751.88510654616
2012-11-15,2012-01-01,2014-12-31,3,-2493.0650400112067,9258.820066534865,109258.82006653496
2012-11-16,2012-01-01,2014-12-31,2,-316.44153541534695,8942.378531119519,108942.37853111961
2012-11-19,2012-01-01,2014-12-31,6,4920.256950603505,13862.635481723024,113862.6354817231
2012-11-20,2012-01-01,2014-12-31,4,4256.407668897115,18119.04315062014,118119.04315062021
2012-11-21,2012-01-01,2014-12-31,3,-1638.3857484339305,16480.657402186207,116480.65740218629
2012-11-22,2012-01-01,2014-12-31,4,-58.08836385205734,16422.56903833415,116422.56903833423
2012-11-23,2012-01-01,2014-12-31,1,-279.7431536527736,16142.825884681377,116142.82588468146
2012-11-26,2012-01-01,2014-12-31,4,-1273.7031508833984,14869.122733797978,114869.12273379807
2012-11-27,2012-01-01,2014-12-31,12,-5308.303293558443,9560.819440239535,109560.81944023963
2012-11-28,2012-01-01,2014-12-31,7,-2520.1146224694744,7040.70481777006,107040.70481777014
2012-11-29,2012-01-01,2014-12-31,10,2240.7580807980617,9281.462898568121,109281.46289856818
2012-11-30,2012-01-01,2014-12-31,4,-1561.0722559100236,7720.390642658098,107720.39064265815
2012-12-03,2012-01-01,2014-12-31,11,-4017.516748208578,3702.87389444952,103702.87389444959
2012-12-04,2012-01-01,2014-12-31,6,-1614.0856528988,2088.78824155072,102088.78824155079
2012-12-05,2012-01-01,2014-12-31,10,-4005.9266037612597,-1917.1383622105395,98082.86163778952
2012-12-06,2012-01-01,2014-12-31,7,-3128.2804763255817,-5045.418838536121,94954.58116146394
2012-12-07,2012-01-01,2014-12-31,3,-438.9322806504441,-5484.3511191865655,94515.6488808135
2012-12-10,2012-01-01,2014-12-31,6,1722.27410632598,-3762.0770128605855,96237.9229871395
2012-12-11,2012-01-01,2014-12-31,7,-3475.6456714848523,-7237.722684345437,92762.27731565463
2012-12-12,2012-01-01,2014-12-31,7,3185.5136935245773,-4052.20899082086,95947.79100917923
2012-12-13,2012-01-01,2014-12-31,5,1621.4057091703626,-2430.8032816504974,97569.19671834959
2012-12-14,2012-01-01,2014-12-31,7,-2462.5801273370903,-4893.383408987587,95106.6165910125
2012-12-17,2012-01-01,2014-12-31,2,2840.1202400656166,-2053.2631689219706,97946.73683107812
2012-12-18,2012-01-01,2014-12-31,10,-3123.3601408101167,-5176.623309732087,94823.37669026799
2012-12-19,2012-01-01,2014-12-31,6,-3429.0614376831727,-8605.68474741526,91394.31525258483
2012-12-20,2012-01-01,2014-12-31,2,373.5558917272008,-8232.128855688059,91767.87114431203
2012-12-21,2012-01-01,2014-12-31,12,-4871.326810198614,-13103.455665886673,86896.54433411342
2012-12-27,2012-01-01,2014-12-31,4,1166.1541003918703,-11937.301565494803,88062.69843450529
2013-01-02,2012-01-01,2014-12-31,13,-7668.304090225519,-19605.605655720323,80394.39434427976
2013-01-03,2012-01-01,2014-12-31,12,-5048.041347615429,-24653.64700333575,75346.35299666434
2013-01-04,2012-01-01,2014-12-31,2,492.83915944215073,-24160.8078438936,75839.1921561065
2013-01-07,2012-01-01,2014-12-31,10,-1855.8740182150314,-26016.68186210863,73983.31813789146
2013-01-08,2012-01-01,2014-12-31,3,693.0405141191789,-25323.64134798945,74676.35865201065
2013-01-09,2012-01-01,2014-12-31,10,2263.6755777028084,-23059.965770286643,76940.03422971345
2013-01-10,2012-01-01,2014-12-31,4,91.40994924059734,-22968.555821046044,77031.44417895403
2013-01-11,2012-01-01,2014-12-31,3,-1178.3820833326977,-24146.93790437874,75853.06209562134
2013-01-14,2012-01-01,2014-12-31,6,-762.7988547703355,-24909.736759149077,75090.263240851
2013-01-15,2012-01-01,2014-12-31,5,-191.78963847901449,-25101.52639762809,74898.47360237199
2013-01-16,2012-01-01,2014-12-31,7,-2302.133961031707,-27403.6603586598,72596.33964134028
2013-01-17,2012-01-01,2014-12-31,1,55.95055466963157,-27347.70980399017,72652.29019600991
2013-01-18,2012-01-01,2014-12-31,8,-769.7300832099892,-28117.43988720016,71882.56011279993
2013-01-21,2012-01-01,2014-12-31,7,121.3971736578876,-27996.042713542272,72003.95728645782
2013-01-23,2012-01-01,2014-12-31,12,2882.4000021384313,-25113.64271140384,74886.35728859626
2013-01-24,2012-01-01,2014-12-31,5,-443.6730786396122,-25557.315790043453,74442.68420995664
2013-01-25,2012-01-01,2014-12-31,1,-899.9973638557557,-26457.31315389921,73542.68684610089
2013-01-28,2012-01-01,2014-12-31,10,-2241.690301826427,-28699.003455725637,71300.99654427446
2013-01-29,2012-01-01,2014-12-31,5,-955.6132727617886,-29654.616728487425,70345.38327151266
2013-01-30,2012-01-01,2014-12-31,8,733.0812816861285,-28921.535446801296,71078.46455319879
2013-01-31,2012-01-01,2014-12-31,3,-1464.4041808658676,-30385.93962766716,69614.06037233291
2013-02-01,2012-01-01,2014-12-31,5,5570.831359855854,-24815.10826781131,75184.89173218877
2013-02-04,2012-01-01,2014-12-31,4,2219.7612273702707,-22595.34704044104,77404.65295955903
2013-02-05,2012-01-01,2014-12-31,5,4772.440846131685,-17822.906194309355,82177.09380569072
2013-02-06,2012-01-01,2014-12-31,6,-2520.7314795870107,-20343.637673896366,79656.3623261037
2013-02-08,2012-01-01,2014-12-31,3,3.363344805052151,-20340.274329091313,79659.72567090875
2013-02-11,2012-01-01,2014-12-31,1,-870.4230746492849,-21210.697403740596,78789.30259625947
2013-02-12,2012-01-01,2014-12-31,5,2465.5542324192525,-18745.143171321342,81254.85682867872
2013-02-13,2012-01-01,2014-12-31,1,-921.5100734789262,-19666.65324480027,80333.34675519979
2013-02-14,2012-01-01,2014-12-31,3,4508.3012917438455,-15158.351953056423,84841.64804694364
2013-02-15,2012-01-01,2014-12-31,4,3342.3481155734903,-11816.003837482933,88183.99616251713
2013-02-18,2012-01-01,2014-12-31,3,-145.44140227325704,-11961.445239756189,88038.55476024387
2013-02-19,2012-01-01,2014-12-31,2,595.3418975627931,-11366.103342193395,88633.89665780666
2013-02-20,2012-01-01,2014-12-31,1,-236.1890844980324,-11602.292426691427,88397.70757330862
2013-02-21,2012-01-01,2014-12-31,8,177.24226144934812,-11425.050165242079,88574.94983475798
2013-02-22,2012-01-01,2014-12-31,3,1260.5893759473483,-10164.460789294732,89835.53921070532
2013-02-25,2012-01-01,2014-12-31,10,-8047.052184671844,-18211.512973966575,81788.48702603349
2013-02-26,2012-01-01,2014-12-31,16,-2503.5326281336693,-20715.045602100246,79284.95439789983
2013-02-27,2012-01-01,2014-12-31,4,-547.5637204548395,-21262.609322555087,78737.39067744499
2013-02-28,2012-01-01,2014-12-31,6,-1326.1414046248167,-22588.750727179904,77411.24927282018
2013-03-01,2012-01-01,2014-12-31,5,-3569.8696081308403,-26158.620335310745,73841.37966468935
2013-03-04,2012-01-01,2014-12-31,12,-5815.503385808843,-31974.123721119588,68025.87627888047
2013-03-05,2012-01-01,2014-12-31,10,2291.5233472232567,-29682.60037389633,70317.39962610374
2013-03-06,2012-01-01,2014-12-31,3,-432.14607866135543,-30114.746452557687,69885.25354744238
2013-03-07,2012-01-01,2014-12-31,8,-1750.7235761468546,-31865.47002870454,68134.52997129552
2013-03-08,2012-01-01,2014-12-31,4,-1320.7983930183987,-33186.26842172294,66813.73157827713
2013-03-11,2012-01-01,2014-12-31,2,-100.7578425316375,-33287.02626425458,66712.9737357455
2013-03-12,2012-01-01,2014-12-31,4,-2338.2321402225157,-35625.25840447709,64374.74159552298
2013-03-13,2012-01-01,2014-12-31,7,-1551.4452616388608,-37176.70366611595,62823.296333884115
2013-03-14,2012-01-01,2014-12-31,4,718.7493318662719,-36457.954334249676,63542.04566575038
2013-03-15,2012-01-01,2014-12-31,8,-853.4082309513956,-37311.362565201074,62688.63743479898
2013-03-18,2012-01-01,2014-12-31,15,1003.9109378350886,-36307.45162736598,63692.54837263407
2013-03-19,2012-01-01,2014-12-31,6,2422.381574422054,-33885.07005294393,66114.92994705611
2013-03-20,2012-01-01,2014-12-31,10,-661.6294527146051,-34546.69950565853,65453.30049434151
2013-03-21,2012-01-01,2014-12-31,3,1567.9690430995192,-32978.73046255901,67021.26953744101
2013-03-22,2012-01-01,2014-12-31,4,-956.1672213583302,-33934.89768391734,66065.10231608267
2013-03-25,2012-01-01,2014-12-31,6,-846.8162743590295,-34781.71395827637,65218.286041723644
2013-03-26,2012-01-01,2014-12-31,5,510.1530430317329,-34271.560915244634,65728.43908475539
